player_id,fixture_id,team_id,team_name,event_type,position,new_name,nationality
28691,,,,,,,
37769,1342686,650,VPS,subst,,,
39138,1332725,275,Stjarnan,subst,,,
70516,1332716,270,FH hafnarfjordur,Card,,,
73145,,,,,,,
107214,,,,,,,
184370,,,,,,,
305695,,,,,,,
324565,1332731,275,Stjarnan,Card,,,
368698,,,,,,,
368781,,,,,,,
403502,,,,,,,
506285,,,,,,,
506290,1340757,2748,FC Anyang,Card,,,
506296,1340734,2756,Suwon City FC,subst,,,
509171,1340738,2747,Daegu FC,subst,,,
512342,1332756,2117,Fram Reykjavik,Goal,,,
518444,,,,,,,
518953,1332749,271,KR Reykjavik,subst,,,
519418,,,,,,,
519442,,,,,,,
519443,,,,,,,
519445,,,,,,,
519447,,,,,,,
519464,,,,,,,
519475,,,,,,,
520329,,,,,,,
522252,,,,,,,
523130,,,,,,,
523348,,,,,,,
